"Metabolite","Hyd","avg","Category"
"Leu-leu-tyr","HY.YEST.412_1",0.0105587227777778,"Peptides"
"Leu-leu-tyr","HY.YEST.412_2",0.00430168957176465,"Peptides"
"Leu-leu-tyr","HY.YEST.412_3",0.00397122144444444,"Peptides"
"Leu-leu-tyr","HY.YEST.466_1",0.0125609485555556,"Peptides"
"Leu-leu-tyr","HY.YEST.466_2",0.00840901711111111,"Peptides"
"Leu-leu-tyr","HY.YEST.466_3",0.0130539144444444,"Peptides"
"Leu-leu-tyr","HY.YEST.503_1",0.0468054998888889,"Peptides"
"Leu-leu-tyr","HY.YEST.503_2",0.0345868646666667,"Peptides"
"Leu-leu-tyr","HY.YEST.503_3",0.0386667013333333,"Peptides"
"Leu-leu-tyr","HY.YEST.555_1",0.0424657216666667,"Peptides"
"Leu-leu-tyr","HY.YEST.555_2",0.0407391455555556,"Peptides"
"Leu-leu-tyr","HY.YEST.555_3",0.0203451225555556,"Peptides"
"Leu-leu-tyr","HyPea.7404_1",0.0623993794444444,"Peptides"
"Leu-leu-tyr","HyPea.7404_2",0.084004292,"Peptides"
"Leu-leu-tyr","HyPea.7404_3",0.0745347933333333,"Peptides"
"Leu-leu-tyr","HyPep.1510_1",0.0520444094389634,"Peptides"
"Leu-leu-tyr","HyPep.1510_2",0.0604092021111111,"Peptides"
"Leu-leu-tyr","HyPep.1510_3",0.0501887078888889,"Peptides"
"Leu-leu-tyr","HyPep.1510_4",0.021295401098805,"Peptides"
"Leu-leu-tyr","HyPep.4601N_1",0.0109498141111111,"Peptides"
"Leu-leu-tyr","HyPep.4601N_2",0.0112057047777778,"Peptides"
"Leu-leu-tyr","HyPep.4601N_3",0.011225419,"Peptides"
"Leu-leu-tyr","HyPep.7504_1",0.0851518104444444,"Peptides"
"Leu-leu-tyr","HyPep.7504_2",0.0931883388888889,"Peptides"
"Leu-leu-tyr","HyPep.7504_3",0.0977418592222222,"Peptides"
"Leu-leu-tyr","HyPep.YE_1",0.00383039322222222,"Peptides"
"Leu-leu-tyr","HyPep.YE_2",0.00167466885224467,"Peptides"
"Leu-leu-tyr","HyPep.YE_3",0.00369123677777778,"Peptides"
"Luteolin","HY.YEST.412_1",7.83877187481326e-08,"Other"
"Luteolin","HY.YEST.412_2",8.89377956993394e-08,"Other"
"Luteolin","HY.YEST.412_3",0.0031080470854413,"Other"
"Luteolin","HY.YEST.466_1",9.34531580657363e-08,"Other"
"Luteolin","HY.YEST.466_2",8.19848350341144e-08,"Other"
"Luteolin","HY.YEST.466_3",1.03386945220486e-07,"Other"
"Luteolin","HY.YEST.503_1",9.85388895389104e-08,"Other"
"Luteolin","HY.YEST.503_2",9.19588888581142e-08,"Other"
"Luteolin","HY.YEST.503_3",9.87983932517343e-08,"Other"
"Luteolin","HY.YEST.555_1",8.64743533827959e-08,"Other"
"Luteolin","HY.YEST.555_2",8.20209716010831e-08,"Other"
"Luteolin","HY.YEST.555_3",9.30384034093537e-08,"Other"
"Luteolin","HyPea.7404_1",0.0182769675,"Other"
"Luteolin","HyPea.7404_2",0.023679516,"Other"
"Luteolin","HyPea.7404_3",0.024369185,"Other"
"Luteolin","HyPep.1510_1",7.74507955287139e-08,"Other"
"Luteolin","HyPep.1510_2",0.000949032,"Other"
"Luteolin","HyPep.1510_3",0.0006580645,"Other"
"Luteolin","HyPep.1510_4",7.44641490030573e-08,"Other"
"Luteolin","HyPep.4601N_1",9.70398772344216e-08,"Other"
"Luteolin","HyPep.4601N_2",8.57290594065967e-08,"Other"
"Luteolin","HyPep.4601N_3",8.56179573297784e-08,"Other"
"Luteolin","HyPep.7504_1",0.339753244,"Other"
"Luteolin","HyPep.7504_2",0.3536977395,"Other"
"Luteolin","HyPep.7504_3",0.2355065205,"Other"
"Luteolin","HyPep.YE_1",8.90791905401479e-08,"Other"
"Luteolin","HyPep.YE_2",8.68908379296489e-08,"Other"
"Luteolin","HyPep.YE_3",8.97330828917257e-08,"Other"
"Luvangetin","HY.YEST.412_1",1.44815187322353e-07,"Other"
"Luvangetin","HY.YEST.412_2",0.000316107190770121,"Other"
"Luvangetin","HY.YEST.412_3",1.49782595005798e-07,"Other"
"Luvangetin","HY.YEST.466_1",0.0385748845910714,"Other"
"Luvangetin","HY.YEST.466_2",0.038148483,"Other"
"Luvangetin","HY.YEST.466_3",0.0363515155,"Other"
"Luvangetin","HY.YEST.503_1",0.00304881134508772,"Other"
"Luvangetin","HY.YEST.503_2",0.001764425,"Other"
"Luvangetin","HY.YEST.503_3",1.41077371885055e-07,"Other"
"Luvangetin","HY.YEST.555_1",0.0186669125,"Other"
"Luvangetin","HY.YEST.555_2",0.0165893638565109,"Other"
"Luvangetin","HY.YEST.555_3",0.019477103,"Other"
"Luvangetin","HyPea.7404_1",1.36277324673409e-07,"Other"
"Luvangetin","HyPea.7404_2",1.46301830222273e-07,"Other"
"Luvangetin","HyPea.7404_3",0.001683072,"Other"
"Luvangetin","HyPep.1510_1",0.000597070025451935,"Other"
"Luvangetin","HyPep.1510_2",0.00047724541940307,"Other"
"Luvangetin","HyPep.1510_3",0.0011720125234384,"Other"
"Luvangetin","HyPep.1510_4",0.000904755522549466,"Other"
"Luvangetin","HyPep.4601N_1",1.2889130628798e-07,"Other"
"Luvangetin","HyPep.4601N_2",1.32186544513677e-07,"Other"
"Luvangetin","HyPep.4601N_3",1.48825484378516e-07,"Other"
"Luvangetin","HyPep.7504_1",0.2512956785,"Other"
"Luvangetin","HyPep.7504_2",0.3246528965,"Other"
"Luvangetin","HyPep.7504_3",0.2440990465,"Other"
"Luvangetin","HyPep.YE_1",0.0021792205,"Other"
"Luvangetin","HyPep.YE_2",1.37523397944296e-07,"Other"
"Luvangetin","HyPep.YE_3",1.30395208261859e-07,"Other"
"Lysine","HY.YEST.412_1",0.0665340715,"Amino Acid"
"Lysine","HY.YEST.412_2",0.0666283435,"Amino Acid"
"Lysine","HY.YEST.412_3",0.0691275495,"Amino Acid"
"Lysine","HY.YEST.466_1",0.0547378035,"Amino Acid"
"Lysine","HY.YEST.466_2",0.0748168785,"Amino Acid"
"Lysine","HY.YEST.466_3",0.073976286,"Amino Acid"
"Lysine","HY.YEST.503_1",0.0072664035,"Amino Acid"
"Lysine","HY.YEST.503_2",0.009115817,"Amino Acid"
"Lysine","HY.YEST.503_3",0.0074762995,"Amino Acid"
"Lysine","HY.YEST.555_1",0.099607364,"Amino Acid"
"Lysine","HY.YEST.555_2",0.0832420185,"Amino Acid"
"Lysine","HY.YEST.555_3",0.0211017525,"Amino Acid"
"Lysine","HyPea.7404_1",0.0015842815,"Amino Acid"
"Lysine","HyPea.7404_2",0.001247543,"Amino Acid"
"Lysine","HyPea.7404_3",0.0017131,"Amino Acid"
"Lysine","HyPep.1510_1",0.024429096,"Amino Acid"
"Lysine","HyPep.1510_2",0.0262116645,"Amino Acid"
"Lysine","HyPep.1510_3",0.0273565945,"Amino Acid"
"Lysine","HyPep.1510_4",0.024456976,"Amino Acid"
"Lysine","HyPep.4601N_1",0.0224163155,"Amino Acid"
"Lysine","HyPep.4601N_2",0.0236519635,"Amino Acid"
"Lysine","HyPep.4601N_3",0.0185152045,"Amino Acid"
"Lysine","HyPep.7504_1",0.003913672,"Amino Acid"
"Lysine","HyPep.7504_2",0.0036381155,"Amino Acid"
"Lysine","HyPep.7504_3",0.003204329,"Amino Acid"
"Lysine","HyPep.YE_1",0.0666421235,"Amino Acid"
"Lysine","HyPep.YE_2",0.069583913,"Amino Acid"
"Lysine","HyPep.YE_3",0.04780452,"Amino Acid"
"Maltol","HY.YEST.412_1",0.0038118055,"Other"
"Maltol","HY.YEST.412_2",0.00236642,"Other"
"Maltol","HY.YEST.412_3",0.0020070315,"Other"
"Maltol","HY.YEST.466_1",0.001232023,"Other"
"Maltol","HY.YEST.466_2",0.005601998,"Other"
"Maltol","HY.YEST.466_3",0.003037766,"Other"
"Maltol","HY.YEST.503_1",0.001733888,"Other"
"Maltol","HY.YEST.503_2",0.0014218055,"Other"
"Maltol","HY.YEST.503_3",0.0014389345,"Other"
"Maltol","HY.YEST.555_1",0.0007573725,"Other"
"Maltol","HY.YEST.555_2",7.58012789417897e-05,"Other"
"Maltol","HY.YEST.555_3",0.000247407511890074,"Other"
"Maltol","HyPea.7404_1",0.016851464,"Other"
"Maltol","HyPea.7404_2",0.0268308155,"Other"
"Maltol","HyPea.7404_3",0.0132241085,"Other"
"Maltol","HyPep.1510_1",0.1087400145,"Other"
"Maltol","HyPep.1510_2",0.1514042035,"Other"
"Maltol","HyPep.1510_3",0.1134555515,"Other"
"Maltol","HyPep.1510_4",0.097128612,"Other"
"Maltol","HyPep.4601N_1",0.1410393605,"Other"
"Maltol","HyPep.4601N_2",0.0989049145,"Other"
"Maltol","HyPep.4601N_3",0.0811694375,"Other"
"Maltol","HyPep.7504_1",0.028356826,"Other"
"Maltol","HyPep.7504_2",0.024056224,"Other"
"Maltol","HyPep.7504_3",0.026614559,"Other"
"Maltol","HyPep.YE_1",0.028119262,"Other"
"Maltol","HyPep.YE_2",0.0108459525,"Other"
"Maltol","HyPep.YE_3",0.0095264425,"Other"
"Maltose","HY.YEST.412_1",0.001452488,"Carbohydrates"
"Maltose","HY.YEST.412_2",0.001042106,"Carbohydrates"
"Maltose","HY.YEST.412_3",0.001994832,"Carbohydrates"
"Maltose","HY.YEST.466_1",0.001782929,"Carbohydrates"
"Maltose","HY.YEST.466_2",0.001610401,"Carbohydrates"
"Maltose","HY.YEST.466_3",0.001585555,"Carbohydrates"
"Maltose","HY.YEST.503_1",0.002209744,"Carbohydrates"
"Maltose","HY.YEST.503_2",0.003413853,"Carbohydrates"
"Maltose","HY.YEST.503_3",0.00236111,"Carbohydrates"
"Maltose","HY.YEST.555_1",0.001502029,"Carbohydrates"
"Maltose","HY.YEST.555_2",0.001877728,"Carbohydrates"
"Maltose","HY.YEST.555_3",0.00164048,"Carbohydrates"
"Maltose","HyPea.7404_1",0.017513536,"Carbohydrates"
"Maltose","HyPea.7404_2",0.017518246,"Carbohydrates"
"Maltose","HyPea.7404_3",0.013606453,"Carbohydrates"
"Maltose","HyPep.1510_1",0.129124154,"Carbohydrates"
"Maltose","HyPep.1510_2",0.126917123,"Carbohydrates"
"Maltose","HyPep.1510_3",0.12826735,"Carbohydrates"
"Maltose","HyPep.1510_4",0.1257429,"Carbohydrates"
"Maltose","HyPep.4601N_1",0.007119854,"Carbohydrates"
"Maltose","HyPep.4601N_2",0.006842317,"Carbohydrates"
"Maltose","HyPep.4601N_3",0.009357696,"Carbohydrates"
"Maltose","HyPep.7504_1",0.120686061,"Carbohydrates"
"Maltose","HyPep.7504_2",0.116792872,"Carbohydrates"
"Maltose","HyPep.7504_3",0.111972656,"Carbohydrates"
"Maltose","HyPep.YE_1",0.013043789,"Carbohydrates"
"Maltose","HyPep.YE_2",0.015489535,"Carbohydrates"
"Maltose","HyPep.YE_3",0.017532203,"Carbohydrates"
"Mannitol","HY.YEST.412_1",0.041560428,"Carbohydrates"
"Mannitol","HY.YEST.412_2",0.04472431,"Carbohydrates"
"Mannitol","HY.YEST.412_3",0.066411151,"Carbohydrates"
"Mannitol","HY.YEST.466_1",0.032519457,"Carbohydrates"
"Mannitol","HY.YEST.466_2",0.029813939,"Carbohydrates"
"Mannitol","HY.YEST.466_3",0.0488048215,"Carbohydrates"
"Mannitol","HY.YEST.503_1",0.0236648125,"Carbohydrates"
"Mannitol","HY.YEST.503_2",0.031008497,"Carbohydrates"
"Mannitol","HY.YEST.503_3",0.021357861,"Carbohydrates"
"Mannitol","HY.YEST.555_1",0.029138774,"Carbohydrates"
"Mannitol","HY.YEST.555_2",0.0319910785,"Carbohydrates"
"Mannitol","HY.YEST.555_3",0.024325299,"Carbohydrates"
"Mannitol","HyPea.7404_1",0.085864688,"Carbohydrates"
"Mannitol","HyPea.7404_2",0.0413895005,"Carbohydrates"
"Mannitol","HyPea.7404_3",0.043728471,"Carbohydrates"
"Mannitol","HyPep.1510_1",0.02738069,"Carbohydrates"
"Mannitol","HyPep.1510_2",0.03161283,"Carbohydrates"
"Mannitol","HyPep.1510_3",0.026393929,"Carbohydrates"
"Mannitol","HyPep.1510_4",0.0267196535,"Carbohydrates"
"Mannitol","HyPep.4601N_1",0.037491768,"Carbohydrates"
"Mannitol","HyPep.4601N_2",0.0290210495,"Carbohydrates"
"Mannitol","HyPep.4601N_3",0.03018661,"Carbohydrates"
"Mannitol","HyPep.7504_1",0.025716247,"Carbohydrates"
"Mannitol","HyPep.7504_2",0.0253595455,"Carbohydrates"
"Mannitol","HyPep.7504_3",0.044455763,"Carbohydrates"
"Mannitol","HyPep.YE_1",0.0426508415,"Carbohydrates"
"Mannitol","HyPep.YE_2",0.036598488,"Carbohydrates"
"Mannitol","HyPep.YE_3",0.020109496,"Carbohydrates"
"Meglutol","HY.YEST.412_1",0.03619583,"Lipids"
"Meglutol","HY.YEST.412_2",0.030396322,"Lipids"
"Meglutol","HY.YEST.412_3",0.025130875,"Lipids"
"Meglutol","HY.YEST.466_1",0.068652541,"Lipids"
"Meglutol","HY.YEST.466_2",0.056399771,"Lipids"
"Meglutol","HY.YEST.466_3",0.05874941,"Lipids"
"Meglutol","HY.YEST.503_1",0.022491642,"Lipids"
"Meglutol","HY.YEST.503_2",0.027950239,"Lipids"
"Meglutol","HY.YEST.503_3",0.020706284,"Lipids"
"Meglutol","HY.YEST.555_1",0.055517175,"Lipids"
"Meglutol","HY.YEST.555_2",0.053087659,"Lipids"
"Meglutol","HY.YEST.555_3",0.037308233,"Lipids"
"Meglutol","HyPea.7404_1",0.005725827,"Lipids"
"Meglutol","HyPea.7404_2",0.006778422,"Lipids"
"Meglutol","HyPea.7404_3",0.00756955,"Lipids"
"Meglutol","HyPep.1510_1",0.072215724,"Lipids"
"Meglutol","HyPep.1510_2",0.070483974,"Lipids"
"Meglutol","HyPep.1510_3",0.060950421,"Lipids"
"Meglutol","HyPep.1510_4",0.056437782,"Lipids"
"Meglutol","HyPep.4601N_1",0.03650577,"Lipids"
"Meglutol","HyPep.4601N_2",0.038409767,"Lipids"
"Meglutol","HyPep.4601N_3",0.031822434,"Lipids"
"Meglutol","HyPep.7504_1",0.009858225,"Lipids"
"Meglutol","HyPep.7504_2",0.008936277,"Lipids"
"Meglutol","HyPep.7504_3",0.00882813,"Lipids"
"Meglutol","HyPep.YE_1",0.038868896,"Lipids"
"Meglutol","HyPep.YE_2",0.024519886,"Lipids"
"Meglutol","HyPep.YE_3",0.029502936,"Lipids"
"Melezitose","HY.YEST.412_1",0.00115328189081368,"Carbohydrates"
"Melezitose","HY.YEST.412_2",0.000861715313693051,"Carbohydrates"
"Melezitose","HY.YEST.412_3",0.0030706665,"Carbohydrates"
"Melezitose","HY.YEST.466_1",0.000306941319594676,"Carbohydrates"
"Melezitose","HY.YEST.466_2",0.000774334519321476,"Carbohydrates"
"Melezitose","HY.YEST.466_3",0.000451852671183818,"Carbohydrates"
"Melezitose","HY.YEST.503_1",0.00544996075,"Carbohydrates"
"Melezitose","HY.YEST.503_2",0.00544887075,"Carbohydrates"
"Melezitose","HY.YEST.503_3",0.00348340325,"Carbohydrates"
"Melezitose","HY.YEST.555_1",0.00421123875,"Carbohydrates"
"Melezitose","HY.YEST.555_2",0.00487946144458556,"Carbohydrates"
"Melezitose","HY.YEST.555_3",0.00348088845759009,"Carbohydrates"
"Melezitose","HyPea.7404_1",0.00951254125,"Carbohydrates"
"Melezitose","HyPea.7404_2",0.01667949625,"Carbohydrates"
"Melezitose","HyPea.7404_3",0.0095482395,"Carbohydrates"
"Melezitose","HyPep.1510_1",0.091479933,"Carbohydrates"
"Melezitose","HyPep.1510_2",0.09796946775,"Carbohydrates"
"Melezitose","HyPep.1510_3",0.0864477355,"Carbohydrates"
"Melezitose","HyPep.1510_4",0.085531631,"Carbohydrates"
"Melezitose","HyPep.4601N_1",0.0404997335,"Carbohydrates"
"Melezitose","HyPep.4601N_2",0.038293686,"Carbohydrates"
"Melezitose","HyPep.4601N_3",0.03937352,"Carbohydrates"
"Melezitose","HyPep.7504_1",0.15356955225,"Carbohydrates"
"Melezitose","HyPep.7504_2",0.13848906925,"Carbohydrates"
"Melezitose","HyPep.7504_3",0.15435292925,"Carbohydrates"
"Melezitose","HyPep.YE_1",0.0012787175,"Carbohydrates"
"Melezitose","HyPep.YE_2",0.002059162,"Carbohydrates"
"Melezitose","HyPep.YE_3",0.0013419705,"Carbohydrates"
"Melibiose","HY.YEST.412_1",0.020917702,"Carbohydrates"
"Melibiose","HY.YEST.412_2",0.014770112,"Carbohydrates"
"Melibiose","HY.YEST.412_3",0.034998845,"Carbohydrates"
"Melibiose","HY.YEST.466_1",0.002296913,"Carbohydrates"
"Melibiose","HY.YEST.466_2",0.004087817,"Carbohydrates"
"Melibiose","HY.YEST.466_3",0.002273602,"Carbohydrates"
"Melibiose","HY.YEST.503_1",0.041214457,"Carbohydrates"
"Melibiose","HY.YEST.503_2",0.031001759,"Carbohydrates"
"Melibiose","HY.YEST.503_3",0.030282666,"Carbohydrates"
"Melibiose","HY.YEST.555_1",0.015459394,"Carbohydrates"
"Melibiose","HY.YEST.555_2",0.022340397,"Carbohydrates"
"Melibiose","HY.YEST.555_3",0.004182703,"Carbohydrates"
"Melibiose","HyPea.7404_1",0.017281902,"Carbohydrates"
"Melibiose","HyPea.7404_2",0.015931085,"Carbohydrates"
"Melibiose","HyPea.7404_3",0.002598079,"Carbohydrates"
"Melibiose","HyPep.1510_1",0.09499265,"Carbohydrates"
"Melibiose","HyPep.1510_2",0.104786835,"Carbohydrates"
"Melibiose","HyPep.1510_3",0.095267177,"Carbohydrates"
"Melibiose","HyPep.1510_4",0.012310871,"Carbohydrates"
"Melibiose","HyPep.4601N_1",0.017775009,"Carbohydrates"
"Melibiose","HyPep.4601N_2",0.014673553,"Carbohydrates"
"Melibiose","HyPep.4601N_3",0.01332486,"Carbohydrates"
"Melibiose","HyPep.7504_1",0.012455487,"Carbohydrates"
"Melibiose","HyPep.7504_2",0.040825746,"Carbohydrates"
"Melibiose","HyPep.7504_3",0.059882231,"Carbohydrates"
"Melibiose","HyPep.YE_1",0.102541006,"Carbohydrates"
"Melibiose","HyPep.YE_2",0.080143774,"Carbohydrates"
"Melibiose","HyPep.YE_3",0.09138337,"Carbohydrates"
"Methionine","HY.YEST.412_1",0.0511012126363636,"Amino Acid"
"Methionine","HY.YEST.412_2",0.0555690296363636,"Amino Acid"
"Methionine","HY.YEST.412_3",0.0497729949090909,"Amino Acid"
"Methionine","HY.YEST.466_1",0.0502808674545455,"Amino Acid"
"Methionine","HY.YEST.466_2",0.0539337522727273,"Amino Acid"
"Methionine","HY.YEST.466_3",0.0518072813636364,"Amino Acid"
"Methionine","HY.YEST.503_1",0.0370587074545455,"Amino Acid"
"Methionine","HY.YEST.503_2",0.0200490754545455,"Amino Acid"
"Methionine","HY.YEST.503_3",0.0208080899090909,"Amino Acid"
"Methionine","HY.YEST.555_1",0.026463399,"Amino Acid"
"Methionine","HY.YEST.555_2",0.0262511267272727,"Amino Acid"
"Methionine","HY.YEST.555_3",0.0298254352727273,"Amino Acid"
"Methionine","HyPea.7404_1",0.00481692718181818,"Amino Acid"
"Methionine","HyPea.7404_2",0.00504714818181818,"Amino Acid"
"Methionine","HyPea.7404_3",0.00562666172727273,"Amino Acid"
"Methionine","HyPep.1510_1",0.0403116245454545,"Amino Acid"
"Methionine","HyPep.1510_2",0.0436563697272727,"Amino Acid"
"Methionine","HyPep.1510_3",0.0384700426363636,"Amino Acid"
"Methionine","HyPep.1510_4",0.0375482397272727,"Amino Acid"
"Methionine","HyPep.4601N_1",0.0810339461818182,"Amino Acid"
"Methionine","HyPep.4601N_2",0.0776190326363636,"Amino Acid"
"Methionine","HyPep.4601N_3",0.0780373300909091,"Amino Acid"
"Methionine","HyPep.7504_1",0.00225941445454545,"Amino Acid"
"Methionine","HyPep.7504_2",0.00172883081818182,"Amino Acid"
"Methionine","HyPep.7504_3",0.000727750132374483,"Amino Acid"
"Methionine","HyPep.YE_1",0.0387715747272727,"Amino Acid"
"Methionine","HyPep.YE_2",0.0395171163636364,"Amino Acid"
"Methionine","HyPep.YE_3",0.0319070193636364,"Amino Acid"
"Methioninesulfoxide","HY.YEST.412_1",0.027929237,"Organic acids"
"Methioninesulfoxide","HY.YEST.412_2",0.051380686,"Organic acids"
"Methioninesulfoxide","HY.YEST.412_3",0.023554874,"Organic acids"
"Methioninesulfoxide","HY.YEST.466_1",0.057392276,"Organic acids"
"Methioninesulfoxide","HY.YEST.466_2",0.026776884,"Organic acids"
"Methioninesulfoxide","HY.YEST.466_3",0.06263153,"Organic acids"
"Methioninesulfoxide","HY.YEST.503_1",0.008881783,"Organic acids"
"Methioninesulfoxide","HY.YEST.503_2",0.017355916,"Organic acids"
"Methioninesulfoxide","HY.YEST.503_3",0.01308679,"Organic acids"
"Methioninesulfoxide","HY.YEST.555_1",0.006421723,"Organic acids"
"Methioninesulfoxide","HY.YEST.555_2",0.005234793,"Organic acids"
"Methioninesulfoxide","HY.YEST.555_3",0.031961528,"Organic acids"
"Methioninesulfoxide","HyPea.7404_1",0.021494548,"Organic acids"
"Methioninesulfoxide","HyPea.7404_2",0.020250703,"Organic acids"
"Methioninesulfoxide","HyPea.7404_3",0.023617844,"Organic acids"
"Methioninesulfoxide","HyPep.1510_1",0.020469558,"Organic acids"
"Methioninesulfoxide","HyPep.1510_2",0.020638809,"Organic acids"
"Methioninesulfoxide","HyPep.1510_3",0.02111638,"Organic acids"
"Methioninesulfoxide","HyPep.1510_4",0.034765131,"Organic acids"
"Methioninesulfoxide","HyPep.4601N_1",0.040200141,"Organic acids"
"Methioninesulfoxide","HyPep.4601N_2",0.043400753,"Organic acids"
"Methioninesulfoxide","HyPep.4601N_3",0.038109005,"Organic acids"
"Methioninesulfoxide","HyPep.7504_1",0.049873911,"Organic acids"
"Methioninesulfoxide","HyPep.7504_2",0.045431923,"Organic acids"
"Methioninesulfoxide","HyPep.7504_3",0.061867297,"Organic acids"
"Methioninesulfoxide","HyPep.YE_1",0.088405714,"Organic acids"
"Methioninesulfoxide","HyPep.YE_2",0.080066705,"Organic acids"
"Methioninesulfoxide","HyPep.YE_3",0.057683562,"Organic acids"
"Methohexital","HY.YEST.412_1",0.048039493,"Other"
"Methohexital","HY.YEST.412_2",0.035994714,"Other"
"Methohexital","HY.YEST.412_3",0.015937517,"Other"
"Methohexital","HY.YEST.466_1",0.045056684,"Other"
"Methohexital","HY.YEST.466_2",0.008555286,"Other"
"Methohexital","HY.YEST.466_3",0.057419551,"Other"
"Methohexital","HY.YEST.503_1",0.011939581,"Other"
"Methohexital","HY.YEST.503_2",0.014374745,"Other"
"Methohexital","HY.YEST.503_3",0.058330931,"Other"
"Methohexital","HY.YEST.555_1",0.008945551,"Other"
"Methohexital","HY.YEST.555_2",0.008699163,"Other"
"Methohexital","HY.YEST.555_3",0.033096634,"Other"
"Methohexital","HyPea.7404_1",0.015296109,"Other"
"Methohexital","HyPea.7404_2",0.018218819,"Other"
"Methohexital","HyPea.7404_3",0.021350735,"Other"
"Methohexital","HyPep.1510_1",0.044754,"Other"
"Methohexital","HyPep.1510_2",0.127808312,"Other"
"Methohexital","HyPep.1510_3",0.118459064,"Other"
"Methohexital","HyPep.1510_4",0.033132864,"Other"
"Methohexital","HyPep.4601N_1",0.053604766,"Other"
"Methohexital","HyPep.4601N_2",0.056409844,"Other"
"Methohexital","HyPep.4601N_3",0.009808718,"Other"
"Methohexital","HyPep.7504_1",0.034583902,"Other"
"Methohexital","HyPep.7504_2",0.007711803,"Other"
"Methohexital","HyPep.7504_3",0.036665982,"Other"
"Methohexital","HyPep.YE_1",0.027794771,"Other"
"Methohexital","HyPep.YE_2",0.02583384,"Other"
"Methohexital","HyPep.YE_3",0.022176625,"Other"
"Mucic acid","HY.YEST.412_1",0.002820959,"Carbohydrates"
"Mucic acid","HY.YEST.412_2",0.003543356,"Carbohydrates"
"Mucic acid","HY.YEST.412_3",0.003575685,"Carbohydrates"
"Mucic acid","HY.YEST.466_1",0.003034371,"Carbohydrates"
"Mucic acid","HY.YEST.466_2",0.013157251,"Carbohydrates"
"Mucic acid","HY.YEST.466_3",0.011025511,"Carbohydrates"
"Mucic acid","HY.YEST.503_1",0.000143563,"Carbohydrates"
"Mucic acid","HY.YEST.503_2",7.97197393198448e-06,"Carbohydrates"
"Mucic acid","HY.YEST.503_3",0.000181015,"Carbohydrates"
"Mucic acid","HY.YEST.555_1",0.003967804,"Carbohydrates"
"Mucic acid","HY.YEST.555_2",0.004552099,"Carbohydrates"
"Mucic acid","HY.YEST.555_3",0.000684402,"Carbohydrates"
"Mucic acid","HyPea.7404_1",0.009388814,"Carbohydrates"
"Mucic acid","HyPea.7404_2",0.001346992,"Carbohydrates"
"Mucic acid","HyPea.7404_3",0.004145426,"Carbohydrates"
"Mucic acid","HyPep.1510_1",0.189912841,"Carbohydrates"
"Mucic acid","HyPep.1510_2",0.184366654,"Carbohydrates"
"Mucic acid","HyPep.1510_3",0.236340769,"Carbohydrates"
"Mucic acid","HyPep.1510_4",0.17127094,"Carbohydrates"
"Mucic acid","HyPep.4601N_1",0.01711213,"Carbohydrates"
"Mucic acid","HyPep.4601N_2",0.020304584,"Carbohydrates"
"Mucic acid","HyPep.4601N_3",0.016852108,"Carbohydrates"
"Mucic acid","HyPep.7504_1",0.0270293,"Carbohydrates"
"Mucic acid","HyPep.7504_2",0.048408065,"Carbohydrates"
"Mucic acid","HyPep.7504_3",0.02653307,"Carbohydrates"
"Mucic acid","HyPep.YE_1",5.57698942305637e-05,"Carbohydrates"
"Mucic acid","HyPep.YE_2",0.000118189,"Carbohydrates"
"Mucic acid","HyPep.YE_3",0.00012036,"Carbohydrates"
"N-acetylaspartic acid","HY.YEST.412_1",0.0676455,"Organic acids"
"N-acetylaspartic acid","HY.YEST.412_2",0.071845532,"Organic acids"
"N-acetylaspartic acid","HY.YEST.412_3",0.04358307,"Organic acids"
"N-acetylaspartic acid","HY.YEST.466_1",0.037570703,"Organic acids"
"N-acetylaspartic acid","HY.YEST.466_2",0.036107627,"Organic acids"
"N-acetylaspartic acid","HY.YEST.466_3",0.037543723,"Organic acids"
"N-acetylaspartic acid","HY.YEST.503_1",0.009994916,"Organic acids"
"N-acetylaspartic acid","HY.YEST.503_2",0.009201475,"Organic acids"
"N-acetylaspartic acid","HY.YEST.503_3",0.00864392,"Organic acids"
"N-acetylaspartic acid","HY.YEST.555_1",0.024519242,"Organic acids"
"N-acetylaspartic acid","HY.YEST.555_2",0.019217552,"Organic acids"
"N-acetylaspartic acid","HY.YEST.555_3",0.046918433,"Organic acids"
"N-acetylaspartic acid","HyPea.7404_1",0.011078061,"Organic acids"
"N-acetylaspartic acid","HyPea.7404_2",0.000325907,"Organic acids"
"N-acetylaspartic acid","HyPea.7404_3",0.010643762,"Organic acids"
"N-acetylaspartic acid","HyPep.1510_1",0.012904705,"Organic acids"
"N-acetylaspartic acid","HyPep.1510_2",0.015558052,"Organic acids"
"N-acetylaspartic acid","HyPep.1510_3",0.012649657,"Organic acids"
"N-acetylaspartic acid","HyPep.1510_4",0.016824272,"Organic acids"
"N-acetylaspartic acid","HyPep.4601N_1",0.004467546,"Organic acids"
"N-acetylaspartic acid","HyPep.4601N_2",0.016543146,"Organic acids"
"N-acetylaspartic acid","HyPep.4601N_3",0.012280628,"Organic acids"
"N-acetylaspartic acid","HyPep.7504_1",0.033169347,"Organic acids"
"N-acetylaspartic acid","HyPep.7504_2",0.028396985,"Organic acids"
"N-acetylaspartic acid","HyPep.7504_3",0.043987632,"Organic acids"
"N-acetylaspartic acid","HyPep.YE_1",0.129392879,"Organic acids"
"N-acetylaspartic acid","HyPep.YE_2",0.154838357,"Organic acids"
